LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1759437279.205376,207314.000,30217,3,PR,1,100,104965
1759437279.245377,207354.000,30217,3,PR,1,100,104972
1759437279.285378,207394.000,30233,2,PR,1,100,104953
1759437279.325379,207434.000,30233,2,PR,1,100,104968
1759437279.365380,207474.000,30248,3,PR,1,100,104971
1759437279.405380,207514.000,30248,3,PR,1,100,104952
1759437279.445381,207554.000,30248,3,PR,1,100,104969
1759437279.485382,207594.000,30266,2,PR,1,100,104965
1759437279.525383,207634.000,30266,2,PR,1,100,104962
1759437279.565384,207674.000,30281,3,PR,1,100,104978
1759437279.605384,207714.000,30281,3,PR,1,100,104980
1759437279.645385,207754.000,30281,3,PR,1,100,104973
1759437279.685386,207794.000,30297,2,PR,1,100,104956
1759437279.725387,207834.000,30297,2,PR,1,100,104962
1759437279.765388,207874.000,30312,3,PR,1,100,104973
1759437279.805388,207914.000,30312,3,PR,1,100,104997
1759437279.845389,207954.000,30312,3,PR,1,100,104988
1759437279.885390,207994.000,30328,2,PR,1,100,104981
1759437279.925391,208034.000,30328,2,PR,1,100,104978
1759437279.965392,208074.000,30343,3,PR,1,100,104975
1759437280.005393,208114.000,30343,3,PR,1,100,104992
1759437280.045393,208154.000,30343,3,PR,1,100,104995
1759437280.085394,208194.000,30359,2,PR,1,100,104984
1759437280.125395,208234.000,30359,2,PR,1,100,104975
1759437280.165396,208274.000,30375,3,PR,1,100,104989
1759437280.205397,208314.000,30375,3,PR,1,100,104979
1759437280.245398,208354.000,30375,3,PR,1,100,104994
1759437280.285398,208394.000,30390,2,PR,1,100,104982
1759437280.325399,208434.000,30390,2,PR,1,100,104977
1759437280.365400,208474.000,30405,3,PR,1,100,104986
1759437280.405401,208514.000,30405,3,PR,1,100,104995
1759437280.445402,208554.000,30405,3,PR,1,100,105020
1759437280.485402,208594.000,30424,2,PR,1,100,104992
1759437280.525403,208634.000,30424,2,PR,1,100,105003
1759437280.565404,208674.000,30439,3,PR,1,100,105017
1759437280.605405,208714.000,30439,3,PR,1,100,105006
1759437280.645406,208754.000,30439,3,PR,1,100,104997
1759437280.685406,208794.000,30454,2,PR,1,100,105012
1759437280.725407,208834.000,30454,2,PR,1,100,105000
1759437280.765408,208874.000,30469,3,PR,1,100,105002
1759437280.805409,208914.000,30469,3,PR,1,100,104993
1759437280.845410,208954.000,30469,3,PR,1,100,105006
1759437280.885411,208994.000,30486,3,PR,1,100,105002
1759437280.925411,209034.000,30486,3,PR,1,100,104993
1759437280.965412,209074.000,30486,3,PR,1,100,105003
1759437281.005413,209114.000,30501,2,PR,1,100,105004
1759437281.045414,209154.000,30501,2,PR,1,100,105010
1759437281.085081,209193.667,30519,3,PR,1,100,105019
1759437281.124749,209233.333,30519,3,PR,1,100,104997
1759437281.164416,209273.000,30519,3,PR,1,100,105019
1759437281.204417,209313.000,30534,2,PR,1,100,105005
1759437281.244418,209353.000,30534,2,PR,1,100,105023
1759437281.284419,209393.000,30550,3,PR,1,100,105021
1759437281.324419,209433.000,30550,3,PR,1,100,105014
1759437281.364420,209473.000,30550,3,PR,1,100,105013
1759437281.404421,209513.000,30565,2,PR,1,100,105026
1759437281.444422,209553.000,30565,2,PR,1,100,105016
1759437281.484423,209593.000,30582,3,PR,1,100,105029
1759437281.524424,209633.000,30582,3,PR,1,100,105023
1759437281.564425,209673.000,30582,3,PR,1,100,105013
1759437281.611425,209720.000,30596,2,PR,1,100,105045
1759437281.658426,209767.000,30596,2,PR,1,100,105029
1759437281.698427,209807.000,30614,3,PR,1,100,105042
1759437281.738428,209847.000,30614,3,PR,1,100,105026
1759437281.778429,209887.000,30614,3,PR,1,100,105027
1759437281.818430,209927.000,30630,2,PR,1,100,105036
1759437281.858430,209967.000,30630,2,PR,1,100,105031
1759437281.898431,210007.000,30646,3,PR,1,100,105042
1759437281.938432,210047.000,30646,3,PR,1,100,105029
1759437281.978433,210087.000,30646,3,PR,1,100,105041
1759437282.018434,210127.000,30662,2,PR,1,100,105026
1759437282.058434,210167.000,30662,2,PR,1,100,105037
1759437282.098435,210207.000,30678,3,PR,1,100,105043
1759437282.138436,210247.000,30678,3,PR,1,100,105040
1759437282.178437,210287.000,30678,3,PR,1,100,105039
1759437282.218438,210327.000,30694,2,PR,1,100,105050
1759437282.258439,210367.000,30694,2,PR,1,100,105037
1759437282.298440,210407.000,30710,3,PR,1,100,105044
1759437282.338440,210447.000,30710,3,PR,1,100,105039
1759437282.378441,210487.000,30710,3,PR,1,100,105035
1759437282.418442,210527.000,30724,2,PR,1,100,105057
1759437282.458443,210567.000,30724,2,PR,1,100,105045
1759437282.498444,210607.000,30741,3,PR,1,100,105071
1759437282.538444,210647.000,30741,3,PR,1,100,105048
1759437282.578445,210687.000,30741,3,PR,1,100,105063
1759437282.618446,210727.000,30758,2,PR,1,100,105040
1759437282.658447,210767.000,30758,2,PR,1,100,105049
1759437282.698448,210807.000,30774,3,PR,1,100,105063
1759437282.738448,210847.000,30774,3,PR,1,100,105055
1759437282.778449,210887.000,30774,3,PR,1,100,105057
1759437282.818450,210927.000,30789,2,PR,1,100,105064
1759437282.858451,210967.000,30789,2,PR,1,100,105056
1759437282.898452,211007.000,30805,3,PR,1,100,105061
1759437282.938452,211047.000,30805,3,PR,1,100,105056
1759437282.978453,211087.000,30805,3,PR,1,100,105052
1759437283.018454,211127.000,30820,2,PR,1,100,105041
1759437283.058455,211167.000,30820,2,PR,1,100,105074
1759437283.098456,211207.000,30836,3,PR,1,100,105085
1759437283.138457,211247.000,30836,3,PR,1,100,105050
1759437283.178457,211287.000,30836,3,PR,1,100,105071
1759437283.218458,211327.000,30853,3,PR,1,100,105058
1759437283.258459,211367.000,30853,3,PR,1,100,105058
1759437283.298460,211407.000,30853,3,PR,1,100,105077
1759437283.338461,211447.000,30869,2,PR,1,100,105070
1759437283.378461,211487.000,30869,2,PR,1,100,105067
1759437283.418462,211527.000,30884,3,PR,1,100,105074
1759437283.458463,211567.000,30884,3,PR,1,100,105072
1759437283.498464,211607.000,30884,3,PR,1,100,105084
1759437283.538465,211647.000,30901,2,PR,1,100,105076
1759437283.578465,211687.000,30901,2,PR,1,100,105063
1759437283.618466,211727.000,30916,3,PR,1,100,105077
1759437283.658467,211767.000,30916,3,PR,1,100,105068
1759437283.698468,211807.000,30916,3,PR,1,100,105089
1759437283.738469,211847.000,30931,2,PR,1,100,105072
1759437283.778470,211887.000,30931,2,PR,1,100,105068
1759437283.818470,211927.000,30947,3,PR,1,100,105078
1759437283.858471,211967.000,30947,3,PR,1,100,105072
1759437283.898472,212007.000,30947,3,PR,1,100,105079
1759437283.938473,212047.000,30965,2,PR,1,100,105077
1759437283.978474,212087.000,30965,2,PR,1,100,105069
1759437284.018475,212127.000,30982,3,PR,1,100,105072
1759437284.058475,212167.000,30982,3,PR,1,100,105077
1759437284.098476,212207.000,30982,3,PR,1,100,105080
1759437284.138477,212247.000,30998,2,PR,1,100,105078
1759437284.178478,212287.000,30998,2,PR,1,100,105069
1759437284.218479,212327.000,31013,3,PR,1,100,105074
1759437284.258479,212367.000,31013,3,PR,1,100,105083
1759437284.298480,212407.000,31013,3,PR,1,100,105093
1759437284.338481,212447.000,31029,2,PR,1,100,105078
1759437284.378482,212487.000,31029,2,PR,1,100,105071
1759437284.418149,212526.667,31046,3,PR,1,100,105089
1759437284.457817,212566.333,31046,3,PR,1,100,105081
1759437284.497484,212606.000,31046,3,PR,1,100,105090
1759437284.537485,212646.000,31062,2,PR,1,100,105084
1759437284.577486,212686.000,31062,2,PR,1,100,105088
1759437284.617487,212726.000,31077,3,PR,1,100,105072
1759437284.657488,212766.000,31077,3,PR,1,100,105087
1759437284.697488,212806.000,31077,3,PR,1,100,105083
1759437284.737489,212846.000,31095,3,PR,1,100,105096
1759437284.777490,212886.000,31095,3,PR,1,100,105080
1759437284.817491,212926.000,31095,3,PR,1,100,105086
1759437284.864492,212973.000,31111,2,PR,1,100,105079
1759437284.911493,213020.000,31111,2,PR,1,100,105083
1759437284.951494,213060.000,31126,2,PR,1,100,105090
1759437284.991494,213100.000,31126,2,PR,1,100,105078
1759437285.031495,213140.000,31141,3,PR,1,100,105091
1759437285.071496,213180.000,31141,3,PR,1,100,105093
1759437285.111497,213220.000,31141,3,PR,1,100,105091
1759437285.151498,213260.000,31158,2,PR,1,100,105082
1759437285.191499,213300.000,31158,2,PR,1,100,105083
1759437285.231499,213340.000,31173,3,PR,1,100,105098
1759437285.271500,213380.000,31173,3,PR,1,100,105078
1759437285.311501,213420.000,31173,3,PR,1,100,105094
1759437285.351502,213460.000,31188,2,PR,1,100,105085
1759437285.391503,213500.000,31188,2,PR,1,100,105081
1759437285.431503,213540.000,31203,3,PR,1,100,105076
1759437285.471504,213580.000,31203,3,PR,1,100,105091
1759437285.511505,213620.000,31203,3,PR,1,100,105080
1759437285.551506,213660.000,31220,3,PR,1,100,105096
1759437285.591507,213700.000,31220,3,PR,1,100,105075
1759437285.631507,213740.000,31220,3,PR,1,100,105091
1759437285.671508,213780.000,31237,2,PR,1,100,105085
1759437285.711509,213820.000,31237,2,PR,1,100,105087
1759437285.751510,213860.000,31253,3,PR,1,100,105091
1759437285.791511,213900.000,31253,3,PR,1,100,105081
1759437285.831511,213940.000,31253,3,PR,1,100,105089
1759437285.871512,213980.000,31268,2,PR,1,100,105099
1759437285.911513,214020.000,31268,2,PR,1,100,105099
1759437285.951514,214060.000,31284,3,PR,1,100,105094
1759437285.991515,214100.000,31284,3,PR,1,100,105091
1759437286.031516,214140.000,31284,3,PR,1,100,105084
1759437286.071517,214180.000,31299,2,PR,1,100,105087
1759437286.111517,214220.000,31299,2,PR,1,100,105089
1759437286.151518,214260.000,31316,3,PR,1,100,105099
1759437286.191519,214300.000,31316,3,PR,1,100,105084
1759437286.231520,214340.000,31316,3,PR,1,100,105084
1759437286.271521,214380.000,31332,2,PR,1,100,105104
1759437286.311521,214420.000,31332,2,PR,1,100,105088
1759437286.351522,214460.000,31348,3,PR,1,100,105083
1759437286.391523,214500.000,31348,3,PR,1,100,105084
1759437286.431524,214540.000,31348,3,PR,1,100,105093
1759437286.471525,214580.000,31364,2,PR,1,100,105081
1759437286.511525,214620.000,31364,2,PR,1,100,105103
1759437286.551526,214660.000,31380,3,PR,1,100,105093
1759437286.591527,214700.000,31380,3,PR,1,100,105103
1759437286.631528,214740.000,31380,3,PR,1,100,105086
1759437286.671529,214780.000,31394,2,PR,1,100,105097
1759437286.711529,214820.000,31394,2,PR,1,100,105102
1759437286.751530,214860.000,31410,3,PR,1,100,105090
1759437286.791531,214900.000,31410,3,PR,1,100,105081
1759437286.831532,214940.000,31410,3,PR,1,100,105074
1759437286.871533,214980.000,31426,3,PR,1,100,105092
1759437286.911534,215020.000,31426,3,PR,1,100,105104
1759437286.951535,215060.000,31426,3,PR,1,100,105090
1759437286.991535,215100.000,31442,2,PR,1,100,105069
1759437287.031536,215140.000,31442,2,PR,1,100,105094
1759437287.071537,215180.000,31458,3,PR,1,100,105084
1759437287.111538,215220.000,31458,3,PR,1,100,105102
1759437287.151539,215260.000,31458,3,PR,1,100,105091
1759437287.191539,215300.000,31475,2,PR,1,100,105090
1759437287.231540,215340.000,31475,2,PR,1,100,105082
1759437287.271541,215380.000,31490,3,PR,1,100,105096
1759437287.311542,215420.000,31490,3,PR,1,100,105089
1759437287.351542,215460.000,31490,3,PR,1,100,105099
1759437287.391543,215500.000,31506,2,PR,1,100,105087
1759437287.431544,215540.000,31506,2,PR,1,100,105083
1759437287.471545,215580.000,31523,3,PR,1,100,105098
1759437287.511546,215620.000,31523,3,PR,1,100,105102
1759437287.551547,215660.000,31523,3,PR,1,100,105097
1759437287.591547,215700.000,31539,2,PR,1,100,105080
1759437287.631548,215740.000,31539,2,PR,1,100,105095
1759437287.671549,215780.000,31554,3,PR,1,100,105079
1759437287.711550,215820.000,31554,3,PR,1,100,105105
1759437287.751551,215860.000,31554,3,PR,1,100,105102
1759437287.791052,215899.500,31570,2,PR,1,100,105103
1759437287.830552,215939.000,31570,2,PR,1,100,105084
1759437287.870887,215979.333,31586,3,PR,1,100,105103
1759437287.911221,216019.667,31586,3,PR,1,100,105092
1759437287.951555,216060.000,31586,3,PR,1,100,105101
1759437287.991056,216099.500,31601,2,PR,1,100,105089
1759437288.030556,216139.000,31601,2,PR,1,100,105088
1759437288.075224,216183.667,31616,3,PR,1,100,105090
1759437288.119892,216228.333,31616,3,PR,1,100,105104
1759437288.164559,216273.000,31616,3,PR,1,100,105104
1759437288.204560,216313.000,31635,2,PR,1,100,105073
1759437288.244561,216353.000,31635,2,PR,1,100,105077
1759437288.284562,216393.000,31650,3,PR,1,100,105080
1759437288.324563,216433.000,31650,3,PR,1,100,105089
1759437288.364563,216473.000,31650,3,PR,1,100,105091
1759437288.404564,216513.000,31665,2,PR,1,100,105086
1759437288.444565,216553.000,31665,2,PR,1,100,105094
1759437288.484566,216593.000,31681,3,PR,1,100,105075
1759437288.524566,216633.000,31681,3,PR,1,100,105096
1759437288.564567,216673.000,31681,3,PR,1,100,105091
1759437288.604568,216713.000,31699,2,PR,1,100,105084
1759437288.644569,216753.000,31699,2,PR,1,100,105087
1759437288.684570,216793.000,31714,3,PR,1,100,105096
1759437288.724571,216833.000,31714,3,PR,1,100,105092
1759437288.764571,216873.000,31714,3,PR,1,100,105096
1759437288.804572,216913.000,31730,2,PR,1,100,105089
1759437288.844573,216953.000,31730,2,PR,1,100,105080
1759437288.884574,216993.000,31747,3,PR,1,100,105078
1759437288.924575,217033.000,31747,3,PR,1,100,105111
1759437288.964576,217073.000,31747,3,PR,1,100,105111
1759437289.004576,217113.000,31763,2,PR,1,100,105085
1759437289.044577,217153.000,31763,2,PR,1,100,105093
1759437289.084578,217193.000,31778,3,PR,1,100,105079
1759437289.124579,217233.000,31778,3,PR,1,100,105107
1759437289.164580,217273.000,31778,3,PR,1,100,105094
1759437289.204580,217313.000,31794,3,PR,1,100,105085
1759437289.244581,217353.000,31794,3,PR,1,100,105079
1759437289.284582,217393.000,31794,3,PR,1,100,105086
1759437289.324583,217433.000,31809,3,PR,1,100,105107
1759437289.364584,217473.000,31809,3,PR,1,100,105093
1759437289.404584,217513.000,31809,3,PR,1,100,105088
1759437289.444585,217553.000,31827,2,PR,1,100,105094
1759437289.484586,217593.000,31827,2,PR,1,100,105109
1759437289.524587,217633.000,31843,3,PR,1,100,105104
1759437289.564588,217673.000,31843,3,PR,1,100,105104
1759437289.604589,217713.000,31843,3,PR,1,100,105105
1759437289.644589,217753.000,31859,2,PR,1,100,105114
1759437289.684590,217793.000,31859,2,PR,1,100,105104
1759437289.724591,217833.000,31873,3,PR,1,100,105115
1759437289.764592,217873.000,31873,3,PR,1,100,105101
1759437289.804593,217913.000,31873,3,PR,1,100,105098
1759437289.844594,217953.000,31890,3,PR,1,100,105104
1759437289.884594,217993.000,31890,3,PR,1,100,105100
1759437289.924595,218033.000,31890,3,PR,1,100,105092
1759437289.964596,218073.000,31905,2,PR,1,100,105090
1759437290.004597,218113.000,31905,2,PR,1,100,105098
1759437290.044598,218153.000,31921,3,PR,1,100,105106
1759437290.084598,218193.000,31921,3,PR,1,100,105082
1759437290.124599,218233.000,31921,3,PR,1,100,105108
1759437290.164600,218273.000,31936,2,PR,1,100,105097
1759437290.204601,218313.000,31936,2,PR,1,100,105084
1759437290.244602,218353.000,31952,3,PR,1,100,105111
1759437290.284602,218393.000,31952,3,PR,1,100,105093
1759437290.324603,218433.000,31952,3,PR,1,100,105113
1759437290.364604,218473.000,31967,2,PR,1,100,105106
1759437290.404605,218513.000,31967,2,PR,1,100,105102
1759437290.444606,218553.000,31985,3,PR,1,100,105096
1759437290.484607,218593.000,31985,3,PR,1,100,105112
1759437290.524607,218633.000,31985,3,PR,1,100,105104
1759437290.564608,218673.000,32001,2,PR,1,100,105110
1759437290.604609,218713.000,32001,2,PR,1,100,105097
1759437290.644610,218753.000,32016,3,PR,1,100,105097
1759437290.684611,218793.000,32016,3,PR,1,100,105107
1759437290.724612,218833.000,32016,3,PR,1,100,105067
1759437290.764612,218873.000,32031,2,PR,1,100,105108
1759437290.804613,218913.000,32031,2,PR,1,100,105091
1759437290.844614,218953.000,32048,3,PR,1,100,105100
1759437290.884615,218993.000,32048,3,PR,1,100,105095
1759437290.924616,219033.000,32048,3,PR,1,100,105093
1759437290.964616,219073.000,32063,2,PR,1,100,105102
1759437291.004617,219113.000,32063,2,PR,1,100,105090
1759437291.044618,219153.000,32078,3,PR,1,100,105083
1759437291.084619,219193.000,32078,3,PR,1,100,105101
1759437291.124619,219233.000,32078,3,PR,1,100,105086
1759437291.164620,219273.000,32094,2,PR,1,100,105105
1759437291.204621,219313.000,32094,2,PR,1,100,105088
1759437291.248955,219357.333,32110,3,PR,1,100,105084
1759437291.293290,219401.667,32110,3,PR,1,100,105096
1759437291.337624,219446.000,32110,3,PR,1,100,105102
1759437291.377625,219486.000,32127,2,PR,1,100,105109
1759437291.417626,219526.000,32127,2,PR,1,100,105096
1759437291.457626,219566.000,32143,3,PR,1,100,105101
1759437291.497627,219606.000,32143,3,PR,1,100,105101
1759437291.537628,219646.000,32143,3,PR,1,100,105106
1759437291.577629,219686.000,32158,2,PR,1,100,105107
1759437291.617630,219726.000,32158,2,PR,1,100,105088
1759437291.657630,219766.000,32174,3,PR,1,100,105102
1759437291.697631,219806.000,32174,3,PR,1,100,105086
1759437291.737632,219846.000,32174,3,PR,1,100,105099
1759437291.777633,219886.000,32189,2,PR,1,100,105091
1759437291.817634,219926.000,32189,2,PR,1,100,105091
1759437291.857635,219966.000,32205,3,PR,1,100,105084
1759437291.897635,220006.000,32205,3,PR,1,100,105098
1759437291.937636,220046.000,32205,3,PR,1,100,105078
1759437291.977637,220086.000,32220,2,PR,1,100,105096
1759437292.017638,220126.000,32220,2,PR,1,100,105081
1759437292.057639,220166.000,32236,3,PR,1,100,105077
1759437292.097640,220206.000,32236,3,PR,1,100,105086
1759437292.137640,220246.000,32236,3,PR,1,100,105086
1759437292.177641,220286.000,32252,3,PR,1,100,105094
1759437292.217642,220326.000,32252,3,PR,1,100,105083
1759437292.257643,220366.000,32252,3,PR,1,100,105097
1759437292.297644,220406.000,32267,2,PR,1,100,105073
1759437292.337644,220446.000,32267,2,PR,1,100,105074
1759437292.377645,220486.000,32282,3,PR,1,100,105090
1759437292.417646,220526.000,32282,3,PR,1,100,105093
1759437292.457647,220566.000,32282,3,PR,1,100,105074
1759437292.497648,220606.000,32299,2,PR,1,100,105082
1759437292.537648,220646.000,32299,2,PR,1,100,105072
1759437292.577649,220686.000,32316,3,PR,1,100,105085
1759437292.617650,220726.000,32316,3,PR,1,100,105074
1759437292.657651,220766.000,32316,3,PR,1,100,105073
1759437292.697652,220806.000,32332,2,PR,1,100,105069
1759437292.737653,220846.000,32332,2,PR,1,100,105074
1759437292.777653,220886.000,32346,3,PR,1,100,105101
1759437292.817654,220926.000,32346,3,PR,1,100,105072
1759437292.857655,220966.000,32346,3,PR,1,100,105079
1759437292.897656,221006.000,32363,2,PR,1,100,105084
1759437292.937657,221046.000,32363,2,PR,1,100,105069
1759437292.977657,221086.000,32378,3,PR,1,100,105085
1759437293.017658,221126.000,32378,3,PR,1,100,105077
1759437293.057659,221166.000,32378,3,PR,1,100,105074
1759437293.097660,221206.000,32394,2,PR,1,100,105083
1759437293.137661,221246.000,32394,2,PR,1,100,105061
1759437293.177661,221286.000,32409,3,PR,1,100,105073
1759437293.217662,221326.000,32409,3,PR,1,100,105068
1759437293.257663,221366.000,32409,3,PR,1,100,105062
1759437293.297664,221406.000,32425,2,PR,1,100,105071
1759437293.337665,221446.000,32425,2,PR,1,100,105075
1759437293.377666,221486.000,32440,3,PR,1,100,105067
1759437293.417666,221526.000,32440,3,PR,1,100,105057
1759437293.457667,221566.000,32440,3,PR,1,100,105061
1759437293.497668,221606.000,32457,2,PR,1,100,105072
1759437293.537669,221646.000,32457,2,PR,1,100,105068
1759437293.577670,221686.000,32471,3,PR,1,100,105074
1759437293.617671,221726.000,32471,3,PR,1,100,105063
1759437293.657671,221766.000,32471,3,PR,1,100,105066
1759437293.697672,221806.000,32487,3,PR,1,100,105064
1759437293.737673,221846.000,32487,3,PR,1,100,105057
1759437293.777674,221886.000,32487,3,PR,1,100,105061
1759437293.817675,221926.000,32503,2,PR,1,100,105064
1759437293.857675,221966.000,32503,2,PR,1,100,105065
1759437293.897676,222006.000,32521,3,PR,1,100,105071
1759437293.937677,222046.000,32521,3,PR,1,100,105070
1759437293.977678,222086.000,32521,3,PR,1,100,105083
1759437294.017679,222126.000,32537,2,PR,1,100,105072
1759437294.057679,222166.000,32537,2,PR,1,100,105049
1759437294.097680,222206.000,32553,3,PR,1,100,105068
1759437294.137681,222246.000,32553,3,PR,1,100,105055
1759437294.177682,222286.000,32553,3,PR,1,100,105070
1759437294.217683,222326.000,32569,2,PR,1,100,105054
1759437294.257684,222366.000,32569,2,PR,1,100,105059
1759437294.297684,222406.000,32585,3,PR,1,100,105050
1759437294.337685,222446.000,32585,3,PR,1,100,105061
1759437294.377686,222486.000,32585,3,PR,1,100,105057
1759437294.417187,222525.500,32599,2,PR,1,100,105062
1759437294.456688,222565.000,32599,2,PR,1,100,105057
1759437294.501355,222609.667,32616,3,PR,1,100,105050
1759437294.546023,222654.333,32616,3,PR,1,100,105070
1759437294.590690,222699.000,32616,3,PR,1,100,105061
1759437294.630691,222739.000,32633,2,PR,1,100,105065
1759437294.670692,222779.000,32633,2,PR,1,100,105058
1759437294.710693,222819.000,32649,3,PR,1,100,105056
1759437294.750694,222859.000,32649,3,PR,1,100,105056
1759437294.790694,222899.000,32649,3,PR,1,100,105078
1759437294.830695,222939.000,32664,2,PR,1,100,105059
1759437294.870696,222979.000,32664,2,PR,1,100,105047
1759437294.910697,223019.000,32680,3,PR,1,100,105067
1759437294.950698,223059.000,32680,3,PR,1,100,105060
1759437294.990699,223099.000,32680,3,PR,1,100,105072
1759437295.030699,223139.000,32695,2,PR,1,100,105057
1759437295.070700,223179.000,32695,2,PR,1,100,105052
1759437295.110701,223219.000,32711,3,PR,1,100,105047
1759437295.150702,223259.000,32711,3,PR,1,100,105051
1759437295.190703,223299.000,32711,3,PR,1,100,105049
1759437295.230703,223339.000,32727,2,PR,1,100,105060
1759437295.270704,223379.000,32727,2,PR,1,100,105041
1759437295.310705,223419.000,32744,3,PR,1,100,105051
1759437295.350706,223459.000,32744,3,PR,1,100,105058
1759437295.390707,223499.000,32744,3,PR,1,100,105044
1759437295.430707,223539.000,32759,2,PR,1,100,105059
1759437295.470708,223579.000,32759,2,PR,1,100,105051
1759437295.510709,223619.000,32776,3,PR,1,100,105059
1759437295.550710,223659.000,32776,3,PR,1,100,105046
1759437295.590711,223699.000,32776,3,PR,1,100,105056
1759437295.630712,223739.000,32791,2,PR,1,100,105055
1759437295.670712,223779.000,32791,2,PR,1,100,105047
1759437295.710713,223819.000,32808,3,PR,1,100,105051
1759437295.750714,223859.000,32808,3,PR,1,100,105063
1759437295.790715,223899.000,32808,3,PR,1,100,105053
1759437295.830716,223939.000,32824,2,PR,1,100,105052
1759437295.870717,223979.000,32824,2,PR,1,100,105040
1759437295.910717,224019.000,32840,3,PR,1,100,105036
1759437295.950718,224059.000,32840,3,PR,1,100,105043
1759437295.990719,224099.000,32840,3,PR,1,100,105049
1759437296.030720,224139.000,32855,3,PR,1,100,105054
1759437296.070721,224179.000,32855,3,PR,1,100,105044
1759437296.110721,224219.000,32855,3,PR,1,100,105056
1759437296.150722,224259.000,32871,2,PR,1,100,105039
1759437296.190723,224299.000,32871,2,PR,1,100,105057
1759437296.230724,224339.000,32886,3,PR,1,100,105058
1759437296.270725,224379.000,32886,3,PR,1,100,105049
1759437296.310725,224419.000,32886,3,PR,1,100,105038
1759437296.350726,224459.000,32902,2,PR,1,100,105051
1759437296.390727,224499.000,32902,2,PR,1,100,105051
1759437296.430728,224539.000,32917,3,PR,1,100,105054
1759437296.470729,224579.000,32917,3,PR,1,100,105038
1759437296.510730,224619.000,32917,3,PR,1,100,105039
1759437296.550730,224659.000,32933,2,PR,1,100,105057
1759437296.590731,224699.000,32933,2,PR,1,100,105055
1759437296.630732,224739.000,32948,3,PR,1,100,105057
1759437296.670733,224779.000,32948,3,PR,1,100,105038
1759437296.710734,224819.000,32948,3,PR,1,100,105053
1759437296.750735,224859.000,32964,2,PR,1,100,105044
1759437296.790735,224899.000,32964,2,PR,1,100,105043
1759437296.830736,224939.000,32980,3,PR,1,100,105055
1759437296.870737,224979.000,32980,3,PR,1,100,105044
1759437296.910738,225019.000,32980,3,PR,1,100,105041
1759437296.950738,225059.000,32997,2,PR,1,100,105046
1759437296.990739,225099.000,32997,2,PR,1,100,105034
1759437297.030740,225139.000,33012,3,PR,1,100,105028
1759437297.070741,225179.000,33012,3,PR,1,100,105034
1759437297.110742,225219.000,33012,3,PR,1,100,105040
1759437297.150743,225259.000,33029,2,PR,1,100,105034
1759437297.190743,225299.000,33029,2,PR,1,100,105049
1759437297.230744,225339.000,33044,3,PR,1,100,105052
1759437297.270745,225379.000,33044,3,PR,1,100,105035
1759437297.310746,225419.000,33044,3,PR,1,100,105041
1759437297.350747,225459.000,33059,2,PR,1,100,105054
1759437297.390748,225499.000,33059,2,PR,1,100,105023
1759437297.430748,225539.000,33074,3,PR,1,100,105053
1759437297.470749,225579.000,33074,3,PR,1,100,105041
1759437297.510750,225619.000,33074,3,PR,1,100,105046
1759437297.550751,225659.000,33091,3,PR,1,100,105034
1759437297.590752,225699.000,33091,3,PR,1,100,105044
1759437297.630752,225739.000,33091,3,PR,1,100,105035
1759437297.670753,225779.000,33106,2,PR,1,100,105048
1759437297.710754,225819.000,33106,2,PR,1,100,105031
1759437297.757255,225865.500,33122,2,PR,1,100,105036
1759437297.803756,225912.000,33122,2,PR,1,100,105039
1759437297.843757,225952.000,33137,3,PR,1,100,105052
1759437297.883758,225992.000,33137,3,PR,1,100,105043
1759437297.923759,226032.000,33137,3,PR,1,100,105037
1759437297.963759,226072.000,33153,2,PR,1,100,105031
1759437298.003760,226112.000,33153,2,PR,1,100,105056
1759437298.043761,226152.000,33168,3,PR,1,100,105056
1759437298.083762,226192.000,33168,3,PR,1,100,105028
1759437298.123762,226232.000,33168,3,PR,1,100,105025
1759437298.163763,226272.000,33187,2,PR,1,100,105038
1759437298.203764,226312.000,33187,2,PR,1,100,105027
1759437298.243765,226352.000,33201,3,PR,1,100,105033
1759437298.283766,226392.000,33201,3,PR,1,100,105021
1759437298.323766,226432.000,33201,3,PR,1,100,105028
1759437298.363767,226472.000,33217,2,PR,1,100,105025
1759437298.403768,226512.000,33217,2,PR,1,100,105020
1759437298.443769,226552.000,33233,3,PR,1,100,105020
1759437298.483770,226592.000,33233,3,PR,1,100,105037
1759437298.523771,226632.000,33233,3,PR,1,100,105016
1759437298.563771,226672.000,33249,3,PR,1,100,105025
1759437298.603772,226712.000,33249,3,PR,1,100,105028
1759437298.643773,226752.000,33249,3,PR,1,100,105038
1759437298.683774,226792.000,33263,2,PR,1,100,105035
1759437298.723775,226832.000,33263,2,PR,1,100,105021
1759437298.763776,226872.000,33279,3,PR,1,100,105039
1759437298.803776,226912.000,33279,3,PR,1,100,105036
1759437298.843777,226952.000,33279,3,PR,1,100,105040
1759437298.883778,226992.000,33297,2,PR,1,100,105028
1759437298.923779,227032.000,33297,2,PR,1,100,105031
1759437298.963780,227072.000,33313,3,PR,1,100,105024
1759437299.003780,227112.000,33313,3,PR,1,100,105030
1759437299.043781,227152.000,33313,3,PR,1,100,105023
1759437299.083782,227192.000,33329,2,PR,1,100,105037
1759437299.123783,227232.000,33329,2,PR,1,100,105024
